generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
131,6812,0.014638700179153523,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.165994671745868, -0.33939511510462333, -0.3218929022967292, -0.05817349680743302, -0.1416837418054632, 0.017279466655523837, 0.9514085165802233, 0.8576888039139732, 0.4960514272160089, -0.015895747277602106, 0.22147308233472782, 0.005878507615167271, 0.10215149804271759, 0.02702012778721706, 1.1255211321814123, 0.5548900622057535, 0.3786924289637522, -0.04954013131897111, -2.365781056373496, -0.07731758357934611, -0.008229185277652346, 0.0022618876956734084, 1.0802015982380893, -1.2479389778820356]",31.892597,"[-0.9255804899285744, -0.3507225539271736, -0.3011168499773142, -0.05751906462592516, -0.13188086084661185, 0.019744343902706556, 0.9316214840226722, 0.8567824574034797, 0.5032732761275197, -0.0031838926082621948, 0.23539369310834318, 0.0058560253210648726, 0.10322957550683708, 0.021565379236993774, 0.9659698379781043, 0.5512660126078833, 0.37746331349159645, -0.04889268233347461, 0.28918792922669834, -0.06267550996466967, -0.006708374109386521, -0.0030583436441912345, 0.9947756732647861, -0.8619800755394353]",31.892597,32.787476,4.1830106
132,6864,0.01499285568376087,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1636000144075733, -0.3417436610295981, -0.32417217675692095, -0.054733533691676065, -0.13781093116503643, 0.019218226100986526, 0.9540364082258121, 0.8588543519101051, 0.5006016399844891, -0.011868534563186659, 0.2212208444874201, 0.007351199428873295, 0.10132801425763925, 0.026969974231914006, 1.1262691893134869, 0.5508158360015913, 0.38118474444270284, -0.04912781221427738, -2.3745210248950235, -0.07490500458218641, -0.00890809955652783, 0.004255119344215736, 1.084379634421723, -1.2488070494088979]",31.88805,"[-0.9427154833009985, -0.3368978448992475, -0.32637972014368966, -0.0642568138824041, -0.1452933904105378, 0.023244630428129305, 0.9732338194646905, 0.8800716847369991, 0.4997353098029948, -0.0028098902146838026, 0.20207986826551505, -0.002641731101596821, 0.10515170311466313, 0.015134353639816075, 0.966087077077177, 0.5638960416762041, 0.3858164084018014, -0.03449761305767924, 0.28865730697203373, -0.08425680287950288, -0.00879937003205578, 0.0015738477134642484, 0.9904220641781206, -0.8415394848969759]",31.88805,32.179005,0.28543365
133,6916,0.01568838782911139,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1587035006207917, -0.33802954596851553, -0.3271477741822704, -0.055195029324990534, -0.1407936871642931, 0.02349355892936683, 0.9548433391801142, 0.8669774196086587, 0.5065036589889008, -0.007825886928714726, 0.22794363421133404, 0.007021278018632023, 0.10115959750610892, 0.021988158688496347, 1.130248277170899, 0.5509696641231872, 0.3800724075233088, -0.04735158546574494, -2.378503936927346, -0.07231998420318253, -0.008867290392690233, 0.0029913251533837063, 1.0859907844942729, -1.2434725738635157]",31.883795,"[-0.948585749686804, -0.32745602352206393, -0.32726662393820555, -0.055706333096805866, -0.14781790040210663, 0.017123035550025062, 0.9786608443468368, 0.8624336677029258, 0.5207485532674608, -0.00017818494120864364, 0.23844464089395076, 0.007983075864076634, 0.09928471753970593, 0.007711822333131765, 0.9557522974958256, 0.549411253686839, 0.3757546941542269, -0.04737100874573295, 0.28611028460971966, -0.06878452413782696, -0.008439830234816646, -0.005556083871659165, 0.9937335423859568, -0.8534907381662544]",31.883795,32.18832,0.28469923
134,6968,0.015291566074122265,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1675858794347451, -0.33390260815317674, -0.32586604245820394, -0.05537977887695484, -0.14398764789022697, 0.018383606444066444, 0.9524451300307185, 0.8659892559191275, 0.5054260534471224, -0.006938235730626989, 0.23017328545692134, 0.007703511401279552, 0.09896137967095205, 0.02066073872145303, 1.1347307019546664, 0.55747413124334, 0.37814583383927464, -0.04600678129246102, -2.381164079239961, -0.07074571468813791, -0.008913455186979271, 0.0019305339217868935, 1.0863094333136476, -1.2393614704475666]",31.885666,"[-0.925307171033668, -0.3208536143261918, -0.335744177035534, -0.05511631338267872, -0.15983186266142688, 0.004005976919798756, 0.9541407255538767, 0.8545199088896298, 0.48950611244790404, -0.01875853379519901, 0.23048482918775087, 0.010837211140999546, 0.09099441236656391, 0.012324661854662551, 0.9629223370007559, 0.5504229429443869, 0.3716882398463262, -0.05764104965587609, 0.27890353175871363, -0.07818206644628004, -0.011527734013220336, 0.0022008380946786235, 0.9965454604275928, -0.8545650515528873]",31.885666,32.197227,0.27204746
135,7020,0.015354412887405711,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1616647260318882, -0.33327169264199363, -0.3279982002105477, -0.057883084160573445, -0.14441723560550873, 0.02110092402689511, 0.9490930657437548, 0.8730037081020278, 0.5022958612403619, -0.01609934242326747, 0.22681968078965406, 0.008901903425623895, 0.09769154398248892, 0.01948902831628809, 1.1357198223646208, 0.552567939745518, 0.3782776809206282, -0.04719157619225775, -2.3775584504637863, -0.06855314775995469, -0.008006901598404696, 0.0031462624740210172, 1.0889641291295689, -1.2427766545764876]",31.880816,"[-0.9404476171890808, -0.316650551197354, -0.3402923736786769, -0.048998754638096116, -0.1494964113587821, 0.020237995524128825, 0.9542659768801854, 0.8923246145454587, 0.5030177430234004, -0.016536303418768404, 0.2050415596817734, 0.0204963315972168, 0.1003373233277867, 0.003935281016043516, 0.9607347761708676, 0.5690757571116456, 0.3810848055847583, -0.061312056255870294, 0.25038978356755637, -0.07088065522209885, -0.008511461001299313, 0.0034609201288517723, 0.9904849170955813, -0.863381187164387]",31.880816,32.69664,4.1331177
136,7072,0.015562883895446002,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1619186290205992, -0.33445933847342646, -0.3316621720806333, -0.05382913316798353, -0.14465987422547336, 0.027431452121045165, 0.9462480721002278, 0.8710918671652242, 0.49405895718572523, -0.0159745859430531, 0.22680044302031532, 0.007229782854096849, 0.09673347433354297, 0.027631486089719416, 1.131161956285864, 0.5414654913656838, 0.37919134926181364, -0.04215711409336896, -2.3713217977747725, -0.06760392043546301, -0.007878845717365371, 0.0025125275085383244, 1.0904114948353687, -1.2405023316213957]",31.87926,"[-0.9372622621284132, -0.3278859791605633, -0.33909642935513806, -0.043583612382894585, -0.14508572893206953, 0.037464444155947296, 0.954768627836207, 0.8693054487665887, 0.4795159798709742, -0.03330615827887576, 0.21927813633015839, 0.027859229378206167, 0.08497447365712144, 0.0258984425500491, 0.9717718921750497, 0.5297291258123097, 0.38284310973227614, -0.048487463545616935, 0.2509231752886296, -0.06794879622409801, -0.008006205877696723, 0.003806850590424001, 0.9950506397460943, -0.8631475055605027]",31.87926,32.771133,4.1442833
137,7124,0.015135049138987274,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.159426969725758, -0.33216294563419463, -0.3338566152187001, -0.0517681958729893, -0.14415041942147233, 0.028918456967097623, 0.9457589132463902, 0.8701075474416488, 0.4938528293239639, -0.01629725120095156, 0.22787050752952762, 0.01205733615447718, 0.09645067847112825, 0.024709286988297902, 1.1322806050393117, 0.5413013716863927, 0.38045395899521994, -0.04021526523358028, -2.3700599112958662, -0.06946581024352946, -0.008160361997251026, 0.0039291409703768685, 1.095881832239852, -1.2427792984131074]",31.87168,"[-0.9393672849351073, -0.3356078096088979, -0.3339510444343183, -0.07353720505140407, -0.1516431831179561, 0.02926125087391825, 0.9272076422960714, 0.8709659389615853, 0.4923967423213689, -0.039917981544047604, 0.22595605654338402, 0.0022315013917758777, 0.09803857409497363, 0.0303078196999811, 0.9582854504091003, 0.5293002563833101, 0.37639021058672334, -0.037646222841738325, 0.26846187646610975, -0.06691887881123121, -0.007386506802925592, 0.0016356571967394208, 0.9928624455023679, -0.845023179362731]",31.87168,32.183643,0.2720242
138,7176,0.014974647804979523,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1565416919665825, -0.33255403532319366, -0.33487307871494454, -0.053364633228727594, -0.14672402180274224, 0.029364198941660292, 0.9451067588449956, 0.8662986029255276, 0.4944762774999449, -0.011384493357240299, 0.23145303059992708, 0.012470225586207685, 0.09473466490538994, 0.0238133781433425, 1.1356375337589175, 0.529362617921077, 0.3773841073324435, -0.039642447557829794, -2.3751015669275968, -0.06831772948362189, -0.007935903932559244, 0.002541787743566161, 1.0938383720232754, -1.243932181771228]",31.875933,"[-0.9583101012736616, -0.3208395249116889, -0.34029469415483854, -0.04531392979444223, -0.14237450625585477, 0.01953348271780312, 0.9416011344459082, 0.8453782722884253, 0.5040581335321829, -0.012363904312723929, 0.2321270050533811, 0.014136028571137924, 0.10525217056994889, 0.011124563908065705, 0.9480536609219109, 0.5175968578675378, 0.37180809364951056, -0.02461601726896575, 0.29256183450044215, -0.055888689349796, -0.00828909084208798, 0.0037583037802461985, 0.9874351339029154, -0.8451002901449063]",31.875933,32.20693,0.3069561
139,7228,0.015172138460061591,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.160072399090722, -0.3266589986562299, -0.335800246287818, -0.04681917576979933, -0.14894579874949138, 0.028335733610530964, 0.9478653479747013, 0.860048331252366, 0.4969795466251685, -0.011870369139249144, 0.23217142996506934, 0.014668043688211082, 0.09453906450698447, 0.020453714067736755, 1.13595074959173, 0.5244367021300722, 0.3779264320619904, -0.0398897758801969, -2.3766366426469596, -0.06832776968603702, -0.007866452489274381, 0.0023934398524331543, 1.0905987719540475, -1.2448639635563]",31.863943,"[-0.9439504780172816, -0.2979605235203829, -0.3400178363983752, -0.03921975891293891, -0.14986749942781313, 0.01757818475485873, 0.9455337909430573, 0.843720680033354, 0.49321178146900724, -0.017020678118308392, 0.24502110711828076, 0.028518816377909685, 0.09550260988255166, 0.01713997439428496, 0.9550929974388908, 0.5365937875442098, 0.3755488327406507, -0.03170513515518519, 0.2868108771918232, -0.061731480464040867, -0.0076422158800905655, 0.0029265474391402787, 0.9876434018306647, -0.8588202680997736]",31.863943,32.152176,0.2720892
140,7280,0.015084086953699062,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1620926106500549, -0.3235035783389839, -0.33337647166667705, -0.04832760674682187, -0.14931769260719024, 0.028090165966767965, 0.946490906983306, 0.856033978687555, 0.4902895610696192, -0.015805392419551437, 0.23368592709244967, 0.019002728231501866, 0.09717892012194675, 0.019416027363753217, 1.1330797508529333, 0.5235924195509816, 0.37720068649964766, -0.0431203434273672, -2.3767238851214967, -0.0704031782067154, -0.008167570444869056, 0.004338584766318545, 1.0899065565160928, -1.250151329253368]",31.8774,"[-0.9514007254265497, -0.32283287462615445, -0.3275429469276231, -0.05714379766235268, -0.15700238190439386, 0.011691362919742432, 0.9652062708076597, 0.8434109284007458, 0.47780166815920944, -0.021389236793382185, 0.23517560061691847, 0.018801361938438926, 0.08962185569817305, 0.015994767564124497, 0.9583232889192976, 0.5255763068912027, 0.3828558572882657, -0.047378341265581804, 0.2673128799556177, -0.07578350165373893, -0.008661261096792201, 0.006408747582259354, 0.9929578834671348, -0.8339844894921973]",31.8774,33.340683,5.8771935
141,7332,0.015250769312647962,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1583718554505544, -0.32979115991513575, -0.3296134751700527, -0.05101865241137786, -0.14993370192051203, 0.03004563405232779, 0.9514510275628789, 0.8526076988811537, 0.48668145874521584, -0.015323520595281127, 0.22719513168412964, 0.02060232483070022, 0.09614448103707769, 0.015638088736966184, 1.1288295777164046, 0.5341039241256952, 0.37680412178559036, -0.04244467664480527, -2.3759106308378346, -0.06950906627751863, -0.008129499822920716, 0.00337428438265738, 1.0884488105345433, -1.2474087388668462]",31.877289,"[-0.9449733310986554, -0.34597696136347317, -0.33252870807871115, -0.05439299561367788, -0.1518468381583084, 0.03301171933014977, 0.9501569056136991, 0.8537551783245217, 0.48041149733155447, -0.020414440128325245, 0.21727600668576127, 0.02191022381471601, 0.10142890340784635, 0.024492189203607018, 0.9642008576898327, 0.5262998232953361, 0.3697114805501176, -0.05322769466172995, 0.27197077973067163, -0.08177624947643458, -0.008127118774541038, 0.0011347379035037733, 0.9829513040473221, -0.8513069522083478]",31.877289,32.085735,0.22677486
142,7384,0.015959088556601598,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1619678979655115, -0.32751899489864256, -0.32698582071503846, -0.0527701107708334, -0.15052266942497813, 0.028149279132574295, 0.9442173967188275, 0.8519658172667558, 0.48600917112923253, -0.016957390705588687, 0.23051068353321336, 0.023496260622680076, 0.09090995465726408, 0.009332656772461997, 1.1332901012482157, 0.5357416985057725, 0.37529232378585414, -0.03797862576666648, -2.3817951913299606, -0.07278291470917785, -0.007322302736848382, 0.0005806789221374117, 1.0853176753985885, -1.2451025793282973]",31.87264,"[-0.944717499992467, -0.316061283314387, -0.33880855660972053, -0.047825208823072125, -0.14687027188293697, 0.02217587215766445, 0.9315759397680633, 0.8530834474776413, 0.5009118643255063, -0.02231211404860737, 0.22149237659379994, 0.013588813843629506, 0.08489499435993512, -0.00027456343123252736, 0.9503399447497763, 0.5433889191020596, 0.3765212242896435, -0.023090487844521917, 0.2690515000337004, -0.08225423585768651, -0.008557267117720268, -0.0011902335251934453, 0.9958684940531668, -0.8457520033513575]",31.87264,33.40716,5.8509874
143,7436,0.015994141033797173,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.160573707183892, -0.32142988541826384, -0.32862881027606905, -0.056523009574315386, -0.15467460858194648, 0.02489659017154575, 0.9375363465602377, 0.8544708918670058, 0.49130721861548166, -0.022811044344855418, 0.23460683756958292, 0.025629740772715636, 0.08785552634328991, 0.008237519363920816, 1.1386610360811584, 0.5315349056924826, 0.37539499339596516, -0.03837183906835706, -2.3830275508199508, -0.06785968715739307, -0.007485111728293653, 0.0021900701368458555, 1.0840372015233768, -1.2416203462114208]",31.883392,"[-0.9494759627895231, -0.30776684274472244, -0.33610409358817667, -0.061568845430931066, -0.1606813764002333, 0.008862700965485148, 0.9356891168722361, 0.8466579395537377, 0.49835842615199266, -0.027485050269468236, 0.24105525303518496, 0.02338803626770593, 0.09179183215184207, -0.01232076121985332, 0.952228087185247, 0.5349205992438524, 0.3743088815894538, -0.03466610268847675, 0.278060377415847, -0.0667228307837653, -0.006277679611062924, -0.0004264429897191461, 0.9931230053843519, -0.8523427521062605]",31.883392,32.735256,4.2209883
144,7488,0.015644999094388327,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1600901538448278, -0.3184651015175101, -0.32708721064126756, -0.058866662633584754, -0.15615909560154426, 0.027814982474438595, 0.944109631541275, 0.8587446685418816, 0.49679910710884156, -0.02528512907130975, 0.22960642218332458, 0.019425124661051257, 0.08877650157491034, 0.009158783065156651, 1.1427213705017123, 0.5365937399954717, 0.3767586773742414, -0.03871140517202669, -2.383141245237827, -0.06654419849822177, -0.007946081835554406, 0.0040281831955502655, 1.0867099133741824, -1.2445767306979505]",31.893291,"[-0.9479906005346606, -0.3005442690714278, -0.32490639652997466, -0.048190264964529717, -0.16197170686103216, 0.02006649805422095, 0.9603919154967364, 0.862351787935669, 0.5051862137520797, -0.017495081313119304, 0.23669007628034014, 0.024170911957313926, 0.07961555899970113, -0.005977598699369084, 0.9525284105244867, 0.5697750554954911, 0.383327222612624, -0.017223669353006184, 0.28861486006288306, -0.05876884487470812, -0.00906964761220787, 0.006758600348470923, 0.9975557737725299, -0.8838430582892487]",31.893291,35.15239,8.958188
145,7540,0.014340718483516196,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.161745905364523, -0.3169547203422734, -0.3262888209825344, -0.05860607688956913, -0.15628538783734094, 0.028704810326104127, 0.9460930105964969, 0.8595517981197314, 0.4926775106921086, -0.021137201390160655, 0.23589027990755354, 0.02268164746094576, 0.08675263877565995, 0.007906820597865878, 1.14482694381873, 0.5389873531479803, 0.37596119646558207, -0.03790649681211915, -2.3848889942865714, -0.06713515531669588, -0.007705284085834084, 0.003063555617819617, 1.0889331436621112, -1.2429689610791992]",31.891392,"[-0.9274798245042879, -0.3354855896191066, -0.3182490728056894, -0.04533165741834809, -0.13805564358987327, 0.016173565412751743, 0.9384689277448253, 0.8507956463263118, 0.47570784657217663, -0.0021646049388240954, 0.25328795208293586, 0.02687499705136589, 0.10745124474234416, 0.009696867876125686, 0.9630302025076011, 0.562696121469585, 0.37440049774876955, -0.02311740090011681, 0.29139773586827955, -0.07427105426690599, -0.0061461528060259485, -0.005143537587631311, 0.994650099883443, -0.8580024090904479]",31.891392,35.111946,8.941094
146,7592,0.014433565965343686,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1545287477570336, -0.3229441071877781, -0.3294190596259607, -0.06175239089154337, -0.15612557179354414, 0.02806159738028059, 0.9537430356022647, 0.8653606052907248, 0.4907153794524459, -0.019961785299801638, 0.23762334864684112, 0.023362544742673155, 0.0846045159153733, 0.009099979520598303, 1.14577778445059, 0.5364056238335405, 0.37546800916868267, -0.035162024880847735, -2.385082408433042, -0.06708865624798432, -0.0072478595266993835, 0.00412003974861083, 1.0921563245984287, -1.2486117066627722]",31.87277,"[-0.9341459999857449, -0.3315083191461181, -0.33704233295183345, -0.06630389224374138, -0.1530523148183852, 0.03128255800213623, 0.9606577410334569, 0.8705661690538946, 0.48205085573861095, -0.014922266062547864, 0.22033625314256478, 0.014167586661241434, 0.10136821731596254, 0.0016598275689568478, 0.9590815909761556, 0.5486273357352077, 0.37614116073062476, -0.03322186895003648, 0.2698533316559879, -0.07075503018480103, -0.00766487927535429, 0.0017155432247831343, 0.9921161082934529, -0.8483921122978577]",31.87277,32.229347,0.28641418
147,7644,0.013877374952143926,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1583850692997022, -0.3150490878204193, -0.32850375492276573, -0.06368470034550687, -0.15958572178794542, 0.028248480837019224, 0.9526304610825136, 0.8585365079251793, 0.4890656292104293, -0.019480643999329104, 0.24141079666265147, 0.02271145712100268, 0.08626621749838882, 0.0077129689709331956, 1.1491738968436023, 0.5396820192148424, 0.3749225865346741, -0.035100827523979895, -2.3898390824590785, -0.0659249647028595, -0.007708615239725107, 0.001633291698074394, 1.0904192400738777, -1.2471383774727172]",31.888273,"[-0.94859678908109, -0.28863041224963304, -0.33000136510630135, -0.06697907302952893, -0.17671704550954687, 0.030774291179007943, 0.9446575706085519, 0.8488681962637888, 0.49021163029060155, -0.016471016509526433, 0.2331697036935608, 0.019468377421535316, 0.07884102623232173, 0.011083741129602732, 0.9473097445880271, 0.5382829658937784, 0.37709221752961536, -0.039171232805489044, 0.27141261929880356, -0.05714693872421667, -0.007863378700578764, 0.0031418822137400633, 0.9931976110659024, -0.8779110705737811]",31.888273,32.80156,4.171065
148,7696,0.014374340867826501,2.49930477142334,"[-0.9487108768773624, -0.49513953952678624, -0.2650973007238445, 0.011383877339905523, -0.08727148133038848, 0.06151229224101713, 0.9538367335975392, 0.968057500149397, 0.5153060105997752, -0.009627884518577302, -0.03389781925897685, 0.006382550862132222, 0.13102320441285603, 0.04812833032580203, 0.9907963772544512, 0.7062365643262287, 0.48432204854264443, 0.015444742808452505, 0.10460731587357808, -0.08575026634340668, 0.006382462447515055, 0.0004631347184377299, 0.9998277143272292, -0.78197881745358]","[-1.1589596249311391, -0.3145617841446404, -0.3301618053060868, -0.06647632374722329, -0.1598695233655317, 0.03189053791762686, 0.9544623039011062, 0.855372995846633, 0.48056659067847024, -0.015433332322266685, 0.2381735246832595, 0.021585485764908516, 0.08530683466901266, 0.008374535140099565, 1.147513780531581, 0.5434107904439904, 0.3745260985968716, -0.03646117884805947, -2.3866273773330526, -0.07029872666132496, -0.007174030842932794, 0.0014368065723911908, 1.0896658318369874, -1.245306921224125]",31.881912,"[-0.9406984680705457, -0.29384786292248544, -0.33966584591969723, -0.06369719479107978, -0.1640834180578455, 0.030068428564435336, 0.9592058978321504, 0.8515027051190537, 0.46825391397533095, -0.018456543638112884, 0.2394659762842784, 0.023316856809440942, 0.0851951367637084, 0.0027956126421332227, 0.9512613037244124, 0.5610950378728247, 0.3739861503551675, -0.0363518505973426, 0.27181594172255297, -0.09602832098267065, -0.005617670209162224, -0.000928423493242084, 0.9933516670457173, -0.8578371055832852]",31.881912,32.199284,0.30788818
