generation,evals,sigma,best_f,best_x,mean,best_f_gen,best_x_gen,f_gen_min,f_gen_mean,f_gen_std
312,8112,0.002999643062827921,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0630793465846042, -1.2995771358447576, -0.3432466003494982, -0.22021346472927195, -0.07420570912950461, 0.0002224736363994073, 0.7942002957517114, 1.1389362706737582, 0.6023649151657624, -0.07615865951387675, 0.15951241018366205, -0.06418176583112875, 0.07261297527701921, 0.022249317761875245, 0.6550934191334516, 0.42974348425887493, 0.4713775893763573, -0.07568022781843692, 0.20554736359393766, -0.05211983338922373, -0.0009550797810062212, 0.0007271470123779145, 1.0102915132497319, -0.9811623672840845]",32.03114256262779,"[-0.9991718516619505, -0.8021851423251589, -0.34210761733803535, -0.21694835552603695, -0.07307511878152614, 0.0015944367474518407, 0.793588948864543, 0.9636031419698123, 0.6019825864648485, -0.07429404323005674, 0.16256453937683704, -0.06315285135559931, 0.07379050755119383, 0.020835164128973602, 0.6547572935118768, 0.42737176393319015, 0.47315375458725034, -0.07566179051498095, 0.20476218549579137, -0.052858814837397114, -0.0003843082546836409, 0.00045709512574988525, 0.9926068746794245, -0.9778728413305835]",32.03114256262779,32.15505395141932,0.22986866413337068
313,8138,0.002949740099669341,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0642213803307727, -1.2986138801402805, -0.3434340288124715, -0.21973820831684995, -0.0744472102848833, 0.0005980876914518928, 0.7929318084668144, 1.1373468355396719, 0.6027727880133018, -0.07594138747221268, 0.160927700452408, -0.06435605211146757, 0.07257464762067037, 0.02152654606939888, 0.6552834595901278, 0.43035324944116954, 0.47063053751562295, -0.07576066713553492, 0.20586310002373623, -0.051857598594352586, -0.0009346742351411082, 0.00018467482977985666, 1.0115555121612552, -0.9800316649639221]",32.02931922674179,"[-0.998505719507238, -0.8025428531565975, -0.3448622516238276, -0.2200631189175882, -0.07658035295030748, 0.0013590737994051156, 0.7878815034622991, 0.9634540093603574, 0.6002553282098214, -0.07277774140841674, 0.1655471267526623, -0.06470857672600741, 0.0691538451014596, 0.02184754590788238, 0.6574803231553079, 0.4304003339853224, 0.47174584229997635, -0.0746059584561642, 0.204787281783171, -0.05104934169102253, -0.0009982744460153394, -0.000728254877086876, 0.9926060132504211, -0.9722254092167255]",32.02931922674179,32.11585892393039,0.19685224976913687
314,8164,0.0028939645276607894,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0639498343267952, -1.301074035997583, -0.3423697711962822, -0.22042252313588828, -0.07508176821005261, 0.001959151251425287, 0.7936956058295761, 1.1395309838686491, 0.6027203343005031, -0.07663864180575271, 0.1590383072074645, -0.06503326554285992, 0.07114242272654432, 0.022093053626756776, 0.6551924202695074, 0.4289978058447979, 0.47206650548270396, -0.0759041467142838, 0.20569534169318904, -0.052074510277858595, -0.0007654582513464835, 0.00040305721312006664, 1.0104142825156677, -0.9793079876815841]",32.027859061956406,"[-0.9991968275944959, -0.8005967385961903, -0.34699317325305035, -0.2217824305372574, -0.07681295087057924, 0.0025008847025735125, 0.7919007185665031, 0.9572197936812531, 0.6031038429882721, -0.07268925222572545, 0.15554297890700708, -0.06610385094144888, 0.07252390585896683, 0.02327352556915016, 0.6538873511240461, 0.42861280722685324, 0.4717073455100826, -0.07526015426531503, 0.2055385098834948, -0.04915230678904339, -0.0013789804051782483, 0.0010518404014012346, 0.9907173147941865, -0.9736260124085064]",32.027859061956406,32.086977066902016,0.15774044742051752
315,8190,0.00304156759558039,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0645088704720034, -1.2998057533523084, -0.34286936692830267, -0.22011977513025588, -0.07611075718726133, 0.0026952047286951985, 0.7921951439503453, 1.1375207545353252, 0.6032660593853392, -0.07659514500981035, 0.15922815926413839, -0.06643246928844748, 0.07164068915795112, 0.022079216559565094, 0.6550819957292763, 0.4282938308232866, 0.4712406720049219, -0.07650523891628605, 0.20617159033646043, -0.051687923908799546, -0.0008494717074776354, 0.0003495868618382422, 1.0096503767950387, -0.9781329892122655]",32.029472291469574,"[-0.9989667089190495, -0.7987593634287877, -0.3414171874888054, -0.22048301861380284, -0.07667988166643892, 0.005916932280761394, 0.7918117200512604, 0.9600734705294884, 0.6061202756221262, -0.07625795352653791, 0.15809860312906823, -0.06814065189713275, 0.07429927206625313, 0.02228224059174879, 0.6538310981299161, 0.4265417770924004, 0.4709078440310241, -0.0777549998375988, 0.20697876209581986, -0.05085585036159504, -0.000633437997892239, -0.000228639434310775, 0.9915667059024417, -0.9756497801419052]",32.029472291469574,32.12698327921904,0.18372021886805365
316,8216,0.0031377918928301267,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0628453267086406, -1.3017358320638648, -0.3389468263371089, -0.21965860042706895, -0.0751098153619867, 0.0037479667345975297, 0.7941073373093732, 1.1401654196405486, 0.603337365783847, -0.07682859005641812, 0.1600145571943373, -0.06538534614407136, 0.07142344345898062, 0.02119443151776925, 0.6549359395516995, 0.42895869381369484, 0.4718513104003163, -0.07615851891016641, 0.20566131473694102, -0.05101507530292348, -0.000870092842850161, 2.1706994623548496e-05, 1.0097162465245397, -0.977064014701581]",32.02803558111191,"[-0.9992366853685799, -0.7967662741951227, -0.3371663128345749, -0.21651151082839562, -0.07327466156429738, 0.00464613175229724, 0.793753655687203, 0.9610890537289472, 0.6085622460479875, -0.07667077407288247, 0.1571866367907319, -0.06595195874016181, 0.073864557394478, 0.02050056418203622, 0.658006582197875, 0.42760395403397694, 0.4710153744933207, -0.07424918315309177, 0.20554580957023308, -0.052137251199054484, -0.0007601770027553547, -0.0001884937019200068, 0.9920260483489982, -0.9731264989033916]",32.02803558111191,32.13405750348018,0.17193273169243747
317,8242,0.003068413940106872,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.063854191604077, -1.3008132045179217, -0.3394393590008611, -0.2205335300951684, -0.07507705540692494, 0.0029628257585846366, 0.7943887975025999, 1.1403356827438647, 0.6033236518999042, -0.07553372452254127, 0.16140737701402907, -0.06533521690815469, 0.07246982387360851, 0.02101477379589757, 0.6535602913085349, 0.42959923555491186, 0.4716439099999352, -0.07567163934537718, 0.20587105299725553, -0.05086718466926046, -0.0011322608429846159, 0.00038979159661181075, 1.0088284318881604, -0.9772135430282041]",32.027072846889496,"[-0.9993869591153893, -0.7979969499776483, -0.34236991792031135, -0.22424778263728062, -0.07862316606738896, 0.0034595316549861617, 0.7944170683265928, 0.953917792772171, 0.6019051776181031, -0.0732668596483307, 0.16464738655270647, -0.06807882171203854, 0.07128864855651379, 0.023629658349134372, 0.6442837588023231, 0.4283831633057004, 0.47212396113632454, -0.07664052600864349, 0.20497273887307224, -0.049804275246397904, -0.0014464667625004538, 0.0011662083697725168, 0.9892764362993413, -0.9747707777506849]",32.027072846889496,32.12780591730888,0.21231864960384472
318,8268,0.0029019320210691766,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0617834942417395, -1.2998382068009198, -0.33926081577304884, -0.2210859761309854, -0.07574730349937311, 0.0025808457293611396, 0.7938027260736698, 1.1399687045055824, 0.6025028382591949, -0.07644384659250152, 0.16107528156089762, -0.06569096062431785, 0.07260114639882717, 0.021120993829159957, 0.6534814233440948, 0.42837665964787325, 0.4715317211282544, -0.07460784987369401, 0.2057068526946315, -0.05041749622469708, -0.000950086790083045, 0.0006521310426017462, 1.0089658521131797, -0.9780098891659171]",32.028621673583984,"[-0.9996494948322884, -0.7952140584961993, -0.3380685655122052, -0.22407077369966477, -0.07762458738923754, 0.005037840058640877, 0.7930408754841454, 0.9550389783586783, 0.604253940049489, -0.07786813667161668, 0.16558466251594833, -0.06810255648240375, 0.07293015782461507, 0.023106586764852784, 0.6533544769817763, 0.4268463558937496, 0.4707766429188149, -0.07506743331739385, 0.2057610810834563, -0.04816483120196945, -0.000716697792738413, 0.0008580698997171179, 0.9907456900821638, -0.9763656112883808]",32.028621673583984,32.17867980438929,0.24585137764583842
319,8294,0.002848955077693916,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0629541481414242, -1.3009324587103208, -0.3398136248459, -0.22137797299866627, -0.07548998177814761, 0.0027435376887281404, 0.7949665800172185, 1.1417068108780632, 0.6016632858198957, -0.07570898458403336, 0.1606742077125694, -0.06502097193891207, 0.07432886966115407, 0.021669959804325904, 0.6557483673936915, 0.4296919057911451, 0.47091084181215004, -0.07439634553851382, 0.20464010134859068, -0.049641099314097895, -0.0010090517555149873, 0.0006619001561196605, 1.0083619419000767, -0.9782031550540095]",32.02958208322525,"[-0.9990191763411725, -0.7955332234293981, -0.34138197215247723, -0.22005654081628018, -0.0738819008995302, 0.005163721523023194, 0.795592651423729, 0.9553060261669667, 0.6018379815003378, -0.07371170658517667, 0.160160609810257, -0.06452115414826576, 0.07662389209496487, 0.02509671309013407, 0.6587777574572327, 0.4286347388011337, 0.47130746200377566, -0.07282338277138282, 0.2045006736832915, -0.04857986706875366, -0.0012774104062581557, 0.0013491503223625836, 0.9915163306782884, -0.9743390505679177]",32.02958208322525,32.09017442166805,0.15828352095351578
320,8320,0.0027908071064747285,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0614292064882285, -1.3011323879020849, -0.33951141014276875, -0.22073705737177615, -0.07544846345254223, 0.00291447774462647, 0.7940221715166055, 1.1411312758472814, 0.6017119177071844, -0.07381640698992957, 0.16076669139751432, -0.06367848555620843, 0.07469526477996705, 0.021521143796395834, 0.6532601489216082, 0.42979429026942645, 0.47064128147648826, -0.07457184148178495, 0.20502265818623536, -0.050220477181045754, -0.0011069426006487131, 0.0007296664144743823, 1.0085392042330124, -0.9802215017786164]",32.028091609478,"[-0.9992615108058772, -0.8019324177268123, -0.3406405026088696, -0.21985789483715334, -0.0765097624790986, 0.0038534995750873994, 0.7903360478827259, 0.9607056165235416, 0.5990444995763425, -0.07190082845186999, 0.1609336251244091, -0.05915979675032433, 0.07269784279535652, 0.02177629580138588, 0.6520655835205903, 0.43010904576026204, 0.4704549531219257, -0.07294265457014354, 0.2046138410406049, -0.050130251647808065, -0.0005393768475509529, 0.0011594013533170332, 0.990974120759793, -0.9768593107665393]",32.028091609478,32.16314069926739,0.22408299430469658
321,8346,0.002756062958839945,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.062019814332571, -1.3024953966328625, -0.33782033655801075, -0.22099168592620497, -0.07512611077644347, 0.003298550852016364, 0.7960065777675283, 1.1430758703208672, 0.60240846301822, -0.07347957679531657, 0.1610159118535124, -0.06297958474978335, 0.07414464713892514, 0.021608880451727732, 0.6524414840169623, 0.42833616378255995, 0.4721753848906388, -0.0745741249299548, 0.20496560498124552, -0.050412202885731505, -0.000979525035864033, 0.0010143734533182528, 1.0073854522031436, -0.9794664930145544]",32.02532821893692,"[-0.9991266228798295, -0.7984506668828584, -0.33649882414549515, -0.22098554253492836, -0.07633706612115729, 0.0010241874623221725, 0.7977009769283311, 0.9604665493238375, 0.6029705127046602, -0.07409200421855273, 0.16708782930307434, -0.06198496742680496, 0.0725154070163662, 0.019297232689224127, 0.6531537698584239, 0.42695655066710464, 0.4752083625906958, -0.0731382558178836, 0.20543900966544598, -0.05308956870368579, -0.0007742983383246728, 0.0010856517919855758, 0.9911572776576607, -0.9756172494572001]",32.02532821893692,32.25888293981552,0.2962920302676972
322,8372,0.002831213217175483,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.062064912577583, -1.301785645630516, -0.33800722809251577, -0.22178152783890923, -0.07648360612458703, 0.003121684486624154, 0.7950554653468894, 1.1420909321469435, 0.6023248665584561, -0.072961970850535, 0.16307836383808458, -0.06464962268366982, 0.07392569176810859, 0.022052638146171276, 0.6538054252612171, 0.4284001758071143, 0.4714346368973517, -0.07335096061472463, 0.20516406058465314, -0.05127770324634689, -0.0011731949412453003, 0.0009228864035817501, 1.0063010457396575, -0.9789369688488322]",32.028058499097824,"[-0.9995374978249761, -0.7978359938788924, -0.33836046693621574, -0.2204341328993509, -0.07651365789759536, 0.006207620655875657, 0.7929992342378348, 0.9544629548861489, 0.6025629734963129, -0.07487181694015409, 0.16017477815534686, -0.06558547972594891, 0.07601126083236694, 0.022298459341996563, 0.6551141343275478, 0.42861567012659524, 0.47083388149347366, -0.07435004642323534, 0.20510865330226447, -0.050597292368960135, -0.0012880419885349544, -0.00030691053253496456, 0.990532417576426, -0.9738441842739058]",32.028058499097824,32.17041865335061,0.2501617452717475
323,8398,0.00288129657113883,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0621929162551524, -1.3021492035076054, -0.3375909808981885, -0.22117347160628692, -0.07552690758449208, 0.0019012116045865838, 0.7940316939839331, 1.1421070648401648, 0.6018293333696559, -0.07232784313694626, 0.16311620985275127, -0.06380864736504648, 0.07427888474751258, 0.0220794390995203, 0.6534093903833051, 0.42999648181056704, 0.47078856979527295, -0.07408786352469071, 0.20528523498093712, -0.05221154726757868, -0.0012848139538585196, 0.0005962817217863307, 1.0055787023085163, -0.9793773307769913]",32.030315071344376,"[-0.9993832285232516, -0.7966827635582572, -0.3372054397802539, -0.22214534860694954, -0.07588860031082179, -0.0010582738639324358, 0.7983367395404731, 0.9578766864685165, 0.6030315026461593, -0.06719613198241751, 0.16146431057684116, -0.06346291038531812, 0.07658289742755943, 0.024658967889548262, 0.6540907068872525, 0.42931698753759107, 0.47108630466358153, -0.07262516953685356, 0.2050245753529532, -0.05257297681175162, -0.0013577127375334515, 0.00035007075674278103, 0.9893443280596711, -0.9792808568100414]",32.030315071344376,32.211238015156525,0.2566332769510649
324,8424,0.0029014555868052366,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.061545336914361, -1.303418358637921, -0.3374538499918239, -0.22117591320575375, -0.07579338105277926, 0.0009658753092236844, 0.7931556716708889, 1.1412935875482397, 0.6033397602153197, -0.07210656627599318, 0.16359144670698855, -0.06366246629774655, 0.073888150886402, 0.02054378268616202, 0.6523565237773371, 0.4300293682540679, 0.4714551603062035, -0.07449068764909637, 0.20506755393023005, -0.05265165783641103, -0.001236053363166718, 0.00014339055384634972, 1.0050960362654597, -0.9779434816741649]",32.02592593431473,"[-0.9995031836973404, -0.7958187072403093, -0.3376025600967379, -0.22044865894974752, -0.07644809497324355, 0.002930126486784871, 0.790064987482754, 0.958889589470356, 0.6056969689012931, -0.07151074445849619, 0.16344157702803666, -0.062099599525377885, 0.07296766264527586, 0.018999272224444315, 0.6489343721266593, 0.42958386863466064, 0.4735511661312887, -0.07433242067490535, 0.20576563178571228, -0.05436865559737324, -0.001021514487650046, 0.0006015079640051582, 0.9903493548512183, -0.973730879423211]",32.02592593431473,32.19906582052891,0.23869254865338116
325,8450,0.0029202899381367176,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0616180313684227, -1.302959818033663, -0.335738767335205, -0.2196870494320995, -0.07534094959553965, 0.0020075971699372586, 0.7943799232092517, 1.1415515247716126, 0.6028020019358783, -0.07309417903440028, 0.165334945174336, -0.06285093841028483, 0.07288276914467463, 0.0202439634494933, 0.6520012973591205, 0.4289528308485739, 0.47129556834473685, -0.07409932626656965, 0.20526440657391953, -0.05340353509899671, -0.0012007097925602573, 0.0006540138594752276, 1.0053835373941138, -0.9784825747038217]",32.0260272026062,"[-0.9992995844965686, -0.7939256395573946, -0.33537131900060835, -0.21987424545525605, -0.07468228831006431, 0.0008656514537951365, 0.7948161887718423, 0.9591340775328093, 0.6018748099949486, -0.07328892696811234, 0.16830247786365707, -0.06022413639556926, 0.06946204589880242, 0.020703766593586134, 0.6525204523762658, 0.4295622878249767, 0.47137691295434847, -0.0754180381745152, 0.20484858129145614, -0.055492475416456494, -0.000711914890045052, 0.00104848260823247, 0.9890751378253231, -0.9753550192873821]",32.0260272026062,32.201778445106285,0.2642907795523196
326,8476,0.002906734214367249,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.0618590006628557, -1.3051284819844124, -0.335494474343001, -0.22046900957596793, -0.07486608820455122, 0.0028893810381298186, 0.79453756871978, 1.1415677859212563, 0.6034492949942921, -0.07265528424877253, 0.16286024114869316, -0.06304590514592434, 0.07327758496544855, 0.019945087589321946, 0.6512057549480434, 0.42945857009801575, 0.4714425938734342, -0.07417488182426292, 0.20484404704528064, -0.05305327728806725, -0.001370114583923898, 0.0013366259687687457, 1.003930976528634, -0.9772639419276646]",32.02928265929222,"[-0.9991808119488546, -0.7935482636967959, -0.3327210565971522, -0.22109796045775182, -0.07446100919523956, 0.0004923353013873335, 0.7964348827831194, 0.9597893008164949, 0.6064841212564788, -0.07190816500224717, 0.16144065479730263, -0.06221371070038136, 0.07123760183446809, 0.018655458417361867, 0.6505193886561227, 0.43202375567055773, 0.47276057636812036, -0.07661952042096305, 0.20320054996031878, -0.05308002588182171, -0.0011937021705738036, 0.0016518819243340043, 0.9898148997450198, -0.9690097014481921]",32.02928265929222,32.12971486609716,0.19318924165892865
327,8502,0.0029217873705329415,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.061339760940891, -1.3075120592286484, -0.33514611715377685, -0.21977240570824613, -0.0741632618508415, 0.0046187551683467215, 0.7934849910775189, 1.1440310152459645, 0.6015950161712136, -0.07264936543614832, 0.16343849257021958, -0.06168857197816309, 0.07320458427225993, 0.021164300248932795, 0.6515353827266513, 0.4294991373390826, 0.4720434692850935, -0.07448255079655552, 0.20551045054977213, -0.05333745947249416, -0.001328856195728762, 0.0011540373152514934, 1.0051329290055662, -0.9777077153528886]",32.027232468128204,"[-0.9990524004534833, -0.7896662324494055, -0.3323143545089885, -0.21740550355432803, -0.07295939475741928, 0.003542098688100945, 0.7936437573342996, 0.9590880635152553, 0.5977419756321098, -0.07456348273248377, 0.1655863422987524, -0.058449163607267055, 0.07180509965148435, 0.020264786271786933, 0.6548185668852755, 0.4301667883497434, 0.4733688948807224, -0.07527944365740785, 0.20581233665234147, -0.05433897350483975, -0.001502333499961842, 0.0016197365427365606, 0.9910838800658059, -0.9726098628146166]",32.027232468128204,32.199819752803215,0.2808605879560572
328,8528,0.0029112231947034323,2.0512142181396484,"[-0.9989145477681897, -0.8109185879171119, -0.3455008594638934, -0.22592439162517527, -0.0767027130999346, 0.010422587982237979, 0.8039831569480123, 0.9352452356223805, 0.5936992016428062, -0.08718616175350592, 0.1463882495849146, -0.06454589163155888, 0.0841851747497541, 0.03611069339279642, 0.6462490028545919, 0.4141107443050288, 0.4777979467091415, -0.07082516867588794, 0.1993998847950744, -0.03797742179538281, -0.000503380870242437, -0.0006747091287584709, 0.9879747247368482, -0.9866145450059771]","[-1.059896906165499, -1.3089084501511776, -0.3348198083677482, -0.22054731615059334, -0.07431091625750295, 0.0034169469187083643, 0.7929109043027208, 1.1434688011513345, 0.6009718298531308, -0.07487989104540554, 0.1637142632210305, -0.06109364371661543, 0.07093361861084582, 0.021281034508957748, 0.6514541820237284, 0.42956081864852075, 0.4724457506062995, -0.07504787124497024, 0.2056257427828424, -0.053543076527776026, -0.0012072354235973324, 0.001465341578568781, 1.006042817897545, -0.9778193570294875]",32.02737984061241,"[-0.9996997609334054, -0.7861335813670864, -0.33528773143556045, -0.22078417550758106, -0.07399785575195274, 0.0048157341224016855, 0.7930203231921026, 0.95659346549899, 0.6018771489575571, -0.07597591214629305, 0.16489650607014614, -0.058520239009718145, 0.06837696976252372, 0.022629028542753483, 0.6451274569760851, 0.4293548342143294, 0.47444849895983837, -0.07479008168998823, 0.20485698437819871, -0.05239781437919974, -0.0010097231194791732, 0.0022416840020725902, 0.98958455429344, -0.9755083184377137]",32.02737984061241,32.170402890214554,0.24177444462828968
